sample_name,ECG_HR,seg_drscc,mmw_HR_drscc,start,end,raw_HR,ABP_HR,EMD_HR,ROS_HR,LEN_HR,ABP→EMD_HR,ABP→ROS_HR,ABP→LEN_HR,EMD→ABP_HR,EMD→ROS_HR,EMD→LEN_HR,ROS→ABP_HR,ROS→EMD_HR,ROS→LEN_HR,LEN→ABP_HR,LEN→EMD_HR,LEN→ROS_HR
sample_29,92.0,"[0.81, 30.81]",50.97656250000018,0.81,30.81,52.734375000000185,93.16406250000033,93.75000000000033,91.40625000000031,91.40625000000031,93.75000000000033,99.60937500000036,91.99218750000033,93.75000000000033,124.80468750000045,90.82031250000031,91.40625000000031,91.40625000000031,91.99218750000033,91.40625000000031,91.40625000000031,91.99218750000033
sample_30,100.0,"[24.96, 54.96]",103.56445312499854,24.96,54.96,102.53906249999855,102.53906249999855,102.53906249999855,122.46093749999827,102.53906249999855,102.53906249999855,99.0234374999986,103.12499999999854,102.53906249999855,99.0234374999986,103.12499999999854,124.21874999999824,97.26562499999861,124.21874999999824,103.12499999999854,103.12499999999854,149.41406249999787
sample_31,96.0,"[17.15, 47.15]",60.64453125000021,17.15,47.15,87.89062500000031,87.89062500000031,88.47656250000031,60.93750000000021,87.89062500000031,89.06250000000031,87.89062500000031,90.23437500000031,89.06250000000031,131.25000000000048,90.82031250000031,132.42187500000048,132.42187500000048,62.10937500000023,87.89062500000031,137.10937500000048,131.25000000000048
sample_32,96.0,"[13.20, 43.20]",53.027343750000185,13.2,43.2,53.90625000000019,115.42968750000041,115.42968750000041,117.18750000000041,115.42968750000041,115.42968750000041,116.01562500000041,115.42968750000041,115.42968750000041,116.60156250000041,114.84375000000041,117.77343750000041,117.18750000000041,118.94531250000043,115.42968750000041,115.42968750000041,117.77343750000041
sample_33,95.0,"[24.43, 54.43]",71.63085937500026,24.43,54.43,72.07031250000026,72.07031250000026,74.41406250000027,140.0390625000005,72.07031250000026,72.65625000000026,73.82812500000027,72.65625000000026,93.16406250000033,95.50781250000033,73.82812500000027,140.0390625000005,140.0390625000005,69.14062500000024,72.07031250000026,72.65625000000026,84.96093750000031
sample_34,94.0,"[24.35, 54.35]",74.36816406241087,24.35,54.35,82.30468749990136,82.30468749990136,82.89257812490065,74.07421874991124,81.71679687490207,82.89257812490065,77.01367187490771,81.12890624990277,82.89257812490065,124.63281249985062,126.98437499984782,130.5117187498436,129.9238281248443,73.48632812491192,81.71679687490207,82.30468749990136,82.30468749990136
sample_35,97.0,"[29.70, 59.70]",103.12499999999854,29.7,59.7,103.12499999999854,103.71093749999852,103.71093749999852,103.12499999999854,102.53906249999855,103.71093749999852,103.12499999999854,103.71093749999852,103.71093749999852,103.12499999999854,103.12499999999854,103.71093749999852,103.71093749999852,103.71093749999852,102.53906249999855,103.12499999999854,103.12499999999854
sample_36,99.0,"[5.94, 35.94]",83.7890625000003,5.94,35.94,84.3750000000003,84.3750000000003,84.3750000000003,84.3750000000003,84.3750000000003,84.3750000000003,84.3750000000003,84.3750000000003,84.3750000000003,84.3750000000003,84.3750000000003,84.3750000000003,84.3750000000003,84.3750000000003,84.3750000000003,84.3750000000003,84.3750000000003
sample_37,99.0,"[11.24, 41.24]",68.55468750000024,11.24,41.24,67.38281250000024,67.38281250000024,67.96875000000024,68.55468750000024,67.38281250000024,67.38281250000024,66.21093750000024,66.79687500000024,67.38281250000024,135.35156250000048,133.00781250000048,67.96875000000024,137.10937500000048,67.38281250000024,67.38281250000024,133.00781250000048,54.49218750000019
sample_38,107.0,"[17.83, 47.83]",81.12890624990132,17.83,47.83,85.83203124989559,85.83203124989559,87.00781249989417,88.18359374989274,87.00781249989417,86.4199218748949,84.06835937489775,89.35937499989132,87.00781249989417,89.9472656248906,88.18359374989274,88.18359374989274,89.35937499989132,88.18359374989274,87.59570312489346,88.77148437489203,87.00781249989417
sample_39,105.0,"[16.24, 46.24]",55.8105468750002,16.24,46.24,55.07812500000019,89.64843750000031,90.23437500000031,99.60937500000036,90.23437500000031,90.23437500000031,77.34375000000028,91.40625000000031,90.23437500000031,99.02343750000034,90.82031250000031,99.60937500000036,100.19531250000036,89.64843750000031,90.82031250000031,90.82031250000031,93.75000000000033
